,Power (kW)
1245,1.0463929230070572
1246,0.9869387796543835
1247,0.9274846363017099
1248,0.8323580069374318
1249,0.915593807631175
1250,0.9274846363017099
1251,0.9037029789606403
1252,0.9037029789606403
1253,0.8918121502901055
1254,0.8918121502901055
1255,0.8918121502901055
1256,0.915593807631175
1257,0.9393754649722446
1258,0.9512662936427794
1259,1.0345020943365224
1260,1.1534103810418699
1261,1.3912269544525646
1262,1.6884976712159332
1263,2.1284583320257187
1264,2.7586722515640596
1265,3.424558657114005
1266,4.185571692028229
1267,4.506624066132667
1268,4.5898598668264095
1269,4.637423181508549
1270,4.661204838849619
1271,4.684986496190688
1272,4.625532352838015
1273,4.459060751450528
1274,4.245025835380902
1275,4.209353349369298
1276,4.209353349369298
1277,4.185571692028229
1278,4.11422672000502
1279,4.019100090640742
